-2, -2, 0.00031648
-0.72, 0.48, 0.900649
-0.72, 0.56, 0.900644
-0.72, 0.64, 0.900626
-0.72, 0.72, 0.900572
-0.72, 0.8, 0.900402
-0.72, 0.88, 0.899869
-0.72, 0.96, 0.898196
-0.72, 1.04, 0.892987
-0.72, 1.12, 0.877856
-0.72, 1.2, 0.842935
-0.72, 1.28, 0.787084
-0.72, 1.36, 0.748544
-0.72, 1.44, 0.559124
-0.72, 1.52, 0.0946803
-0.72, 1.6, 0.00106649
-0.72, 1.68, 0.00021815
-0.72, 1.76, 0.000189255
-0.72, 1.84, 0.000183477
-0.72, 1.92, 0.000181863

-0.64, -2, 0.000317471
-0.64, -1.92, 0.000318987
-0.64, -1.84, 0.000322361
-0.64, -1.76, 0.000330054
-0.64, -1.68, 0.000348607
-0.64, -1.6, 0.000399571
-0.64, -1.52, 0.000593204
-0.64, -1.44, 0.00224822
-0.64, -1.36, 0.0264967
-0.64, -1.28, 0.176266
-0.64, -1.2, 0.487603
-0.64, -1.12, 0.73989
-0.64, -1.04, 0.799292
-0.64, -0.96, 0.826172
-0.64, -0.88, 0.850536
-0.64, -0.8, 0.871282
-0.64, -0.72, 0.885427
-0.64, -0.64, 0.893327
-0.64, -0.56, 0.897239
-0.64, -0.48, 0.899078
-0.64, -0.4, 0.899928
-0.64, -0.32, 0.90032
-0.64, -0.24, 0.900499
-0.64, -0.16, 0.900582
-0.64, -0.08, 0.90062
-0.64, 0, 0.900637
-0.64, 0.08, 0.900645
-0.64, 0.16, 0.900649
-0.64, 0.24, 0.90065
-0.64, 0.32, 0.900651
-0.64, 0.4, 0.900651
-0.64, 0.48, 0.900649
-0.64, 0.56, 0.900644
-0.64, 0.64, 0.900626
-0.64, 0.72, 0.900571
-0.64, 0.8, 0.900398
-0.64, 0.88, 0.899855
-0.64, 0.96, 0.898153
-0.64, 1.04, 0.892853
-0.64, 1.12, 0.877492
-0.64, 1.2, 0.842211
-0.64, 1.28, 0.786233
-0.64, 1.36, 0.747978
-0.64, 1.44, 0.553615
-0.64, 1.52, 0.0913184
-0.64, 1.6, 0.000992157
-0.64, 1.68, 0.000217116
-0.64, 1.76, 0.000189092
-0.64, 1.84, 0.000183434
-0.64, 1.92, 0.00018185

-0.56, -2, 0.000317589
-0.56, -1.92, 0.000319249
-0.56, -1.84, 0.000322948
-0.56, -1.76, 0.00033142
-0.56, -1.68, 0.000352054
-0.56, -1.6, 0.000410076
-0.56, -1.52, 0.000644381
-0.56, -1.44, 0.00290364
-0.56, -1.36, 0.0355214
-0.56, -1.28, 0.197309
-0.56, -1.2, 0.519035
-0.56, -1.12, 0.753261
-0.56, -1.04, 0.802635
-0.56, -0.96, 0.82904
-0.56, -0.88, 0.853148
-0.56, -0.8, 0.87325
-0.56, -0.72, 0.886604
-0.56, -0.64, 0.89393
-0.56, -0.56, 0.897525
-0.56, -0.48, 0.899211
-0.56, -0.4, 0.89999
-0.56, -0.32, 0.900348
-0.56, -0.24, 0.900512
-0.56, -0.16, 0.900588
-0.56, -0.08, 0.900622
-0.56, 0, 0.900638
-0.56, 0.08, 0.900646
-0.56, 0.16, 0.900649
-0.56, 0.24, 0.900651
-0.56, 0.32, 0.900651
-0.56, 0.4, 0.900651
-0.56, 0.48, 0.900649
-0.56, 0.56, 0.900643
-0.56, 0.64, 0.900626
-0.56, 0.72, 0.900569
-0.56, 0.8, 0.900393
-0.56, 0.88, 0.899841
-0.56, 0.96, 0.898108
-0.56, 1.04, 0.892717
-0.56, 1.12, 0.877123
-0.56, 1.2, 0.841482
-0.56, 1.28, 0.785389
-0.56, 1.36, 0.747395
-0.56, 1.44, 0.548139
-0.56, 1.52, 0.0880077
-0.56, 1.6, 0.000925289
-0.56, 1.68, 0.000216121
-0.56, 1.76, 0.000188933
-0.56, 1.84, 0.000183392
-0.56, 1.92, 0.000181838

-0.48, -2, 0.000317719
-0.48, -1.92, 0.000319535
-0.48, -1.84, 0.000323593
-0.48, -1.76, 0.00033293
-0.48, -1.68, 0.000355917
-0.48, -1.6, 0.00042226
-0.48, -1.52, 0.000709063
-0.48, -1.44, 0.00381085
-0.48, -1.36, 0.0474952
-0.48, -1.28, 0.219505
-0.48, -1.2, 0.549232
-0.48, -1.12, 0.763685
-0.48, -1.04, 0.805849
-0.48, -0.96, 0.831885
-0.48, -0.88, 0.855709
-0.48, -0.8, 0.875125
-0.48, -0.72, 0.8877
-0.48, -0.64, 0.894485
-0.48, -0.56, 0.897788
-0.48, -0.48, 0.899333
-0.48, -0.4, 0.900046
-0.48, -0.32, 0.900374
-0.48, -0.24, 0.900524
-0.48, -0.16, 0.900593
-0.48, -0.08, 0.900625
-0.48, 0, 0.90064
-0.48, 0.08, 0.900646
-0.48, 0.16, 0.900649
-0.48, 0.24, 0.900651
-0.48, 0.32, 0.900651
-0.48, 0.4, 0.900651
-0.48, 0.48, 0.900649
-0.48, 0.56, 0.900643
-0.48, 0.64, 0.900625
-0.48, 0.72, 0.900568
-0.48, 0.8, 0.900389
-0.48, 0.88, 0.899827
-0.48, 0.96, 0.898063
-0.48, 1.04, 0.892578
-0.48, 1.12, 0.876749
-0.48, 1.2, 0.840746
-0.48, 1.28, 0.784553
-0.48, 1.36, 0.746793
-0.48, 1.44, 0.542688
-0.48, 1.52, 0.0847393
-0.48, 1.6, 0.0008651
-0.48, 1.68, 0.000215161
-0.48, 1.76, 0.000188777
-0.48, 1.84, 0.000183351
-0.48, 1.92, 0.000181825

-0.4, -2, 0.00031786
-0.4, -1.92, 0.000319849
-0.4, -1.84, 0.000324302
-0.4, -1.76, 0.0003346
-0.4, -1.68, 0.000360258
-0.4, -1.6, 0.000436482
-0.4, -1.52, 0.000792046
-0.4, -1.44, 0.0050536
-0.4, -1.36, 0.0624227
-0.4, -1.28, 0.244616
-0.4, -1.2, 0.581764
-0.4, -1.12, 0.771904
-0.4, -1.04, 0.808976
-0.4, -0.96, 0.834707
-0.4, -0.88, 0.858214
-0.4, -0.8, 0.876907
-0.4, -0.72, 0.888721
-0.4, -0.64, 0.894996
-0.4, -0.56, 0.898029
-0.4, -0.48, 0.899444
-0.4, -0.4, 0.900097
-0.4, -0.32, 0.900397
-0.4, -0.24, 0.900535
-0.4, -0.16, 0.900598
-0.4, -0.08, 0.900627
-0.4, 0, 0.900641
-0.4, 0.08, 0.900647
-0.4, 0.16, 0.900649
-0.4, 0.24, 0.900651
-0.4, 0.32, 0.900651
-0.4, 0.4, 0.900651
-0.4, 0.48, 0.900649
-0.4, 0.56, 0.900643
-0.4, 0.64, 0.900625
-0.4, 0.72, 0.900566
-0.4, 0.8, 0.900384
-0.4, 0.88, 0.899812
-0.4, 0.96, 0.898017
-0.4, 1.04, 0.892438
-0.4, 1.12, 0.87637
-0.4, 1.2, 0.840005
-0.4, 1.28, 0.783725
-0.4, 1.36, 0.746169
-0.4, 1.44, 0.537247
-0.4, 1.52, 0.0815056
-0.4, 1.6, 0.000810877
-0.4, 1.68, 0.000214235
-0.4, 1.76, 0.000188625
-0.4, 1.84, 0.000183311
-0.4, 1.92, 0.000181813

-0.32, -2, 0.000318015
-0.32, -1.92, 0.000320193
-0.32, -1.84, 0.000325081
-0.32, -1.76, 0.00033645
-0.32, -1.68, 0.00036515
-0.32, -1.6, 0.000453197
-0.32, -1.52, 0.000900205
-0.32, -1.44, 0.00673328
-0.32, -1.36, 0.0796368
-0.32, -1.28, 0.275167
-0.32, -1.2, 0.61625
-0.32, -1.12, 0.778518
-0.32, -1.04, 0.812038
-0.32, -0.96, 0.837507
-0.32, -0.88, 0.860654
-0.32, -0.8, 0.878596
-0.32, -0.72, 0.88967
-0.32, -0.64, 0.895466
-0.32, -0.56, 0.89825
-0.32, -0.48, 0.899547
-0.32, -0.4, 0.900144
-0.32, -0.32, 0.900419
-0.32, -0.24, 0.900545
-0.32, -0.16, 0.900603
-0.32, -0.08, 0.900629
-0.32, 0, 0.900642
-0.32, 0.08, 0.900647
-0.32, 0.16, 0.90065
-0.32, 0.24, 0.900651
-0.32, 0.32, 0.900651
-0.32, 0.4, 0.900651
-0.32, 0.48, 0.900649
-0.32, 0.56, 0.900643
-0.32, 0.64, 0.900624
-0.32, 0.72, 0.900565
-0.32, 0.8, 0.900379
-0.32, 0.88, 0.899797
-0.32, 0.96, 0.897971
-0.32, 1.04, 0.892294
-0.32, 1.12, 0.875986
-0.32, 1.2, 0.839258
-0.32, 1.28, 0.782905
-0.32, 1.36, 0.745523
-0.32, 1.44, 0.531799
-0.32, 1.52, 0.078301
-0.32, 1.6, 0.000761981
-0.32, 1.68, 0.000213342
-0.32, 1.76, 0.000188476
-0.32, 1.84, 0.000183272
-0.32, 1.92, 0.000181801

-0.24, -2, 0.000318185
-0.24, -1.92, 0.00032057
-0.24, -1.84, 0.000325938
-0.24, -1.76, 0.000338502
-0.24, -1.68, 0.00037068
-0.24, -1.6, 0.000472998
-0.24, -1.52, 0.00104347
-0.24, -1.44, 0.00897421
-0.24, -1.36, 0.0983682
-0.24, -1.28, 0.313861
-0.24, -1.2, 0.649989
-0.24, -1.12, 0.783988
-0.24, -1.04, 0.815052
-0.24, -0.96, 0.840282
-0.24, -0.88, 0.863024
-0.24, -0.8, 0.880192
-0.24, -0.72, 0.89055
-0.24, -0.64, 0.895898
-0.24, -0.56, 0.898453
-0.24, -0.48, 0.89964
-0.24, -0.4, 0.900187
-0.24, -0.32, 0.900438
-0.24, -0.24, 0.900554
-0.24, -0.16, 0.900607
-0.24, -0.08, 0.900631
-0.24, 0, 0.900642
-0.24, 0.08, 0.900648
-0.24, 0.16, 0.90065
-0.24, 0.24, 0.900651
-0.24, 0.32, 0.900651
-0.24, 0.4, 0.900651
-0.24, 0.48, 0.900649
-0.24, 0.56, 0.900643
-0.24, 0.64, 0.900624
-0.24, 0.72, 0.900563
-0.24, 0.8, 0.900374
-0.24, 0.88, 0.899782
-0.24, 0.96, 0.897923
-0.24, 1.04, 0.892148
-0.24, 1.12, 0.875598
-0.24, 1.2, 0.838505
-0.24, 1.28, 0.782094
-0.24, 1.36, 0.744851
-0.24, 1.44, 0.52632
-0.24, 1.52, 0.0751221
-0.24, 1.6, 0.00071784
-0.24, 1.68, 0.00021248
-0.24, 1.76, 0.00018833
-0.24, 1.84, 0.000183233
-0.24, 1.92, 0.00018179

-0.16, -2, 0.000318371
-0.16, -1.92, 0.000320983
-0.16, -1.84, 0.000326881
-0.16, -1.76, 0.000340781
-0.16, -1.68, 0.000376952
-0.16, -1.6, 0.000496656
-0.16, -1.52, 0.00123627
-0.16, -1.44, 0.0119377
-0.16, -1.36, 0.118212
-0.16, -1.28, 0.361211
-0.16, -1.2, 0.680354
-0.16, -1.12, 0.788659
-0.16, -1.04, 0.818027
-0.16, -0.96, 0.843032
-0.16, -0.88, 0.865319
-0.16, -0.8, 0.881696
-0.16, -0.72, 0.891364
-0.16, -0.64, 0.896295
-0.16, -0.56, 0.898638
-0.16, -0.48, 0.899726
-0.16, -0.4, 0.900226
-0.16, -0.32, 0.900457
-0.16, -0.24, 0.900562
-0.16, -0.16, 0.900611
-0.16, -0.08, 0.900633
-0.16, 0, 0.900643
-0.16, 0.08, 0.900648
-0.16, 0.16, 0.90065
-0.16, 0.24, 0.900651
-0.16, 0.32, 0.900651
-0.16, 0.4, 0.900651
-0.16, 0.48, 0.900649
-0.16, 0.56, 0.900643
-0.16, 0.64, 0.900623
-0.16, 0.72, 0.900562
-0.16, 0.8, 0.900369
-0.16, 0.88, 0.899766
-0.16, 0.96, 0.897875
-0.16, 1.04, 0.892
-0.16, 1.12, 0.875204
-0.16, 1.2, 0.837746
-0.16, 1.28, 0.781292
-0.16, 1.36, 0.744153
-0.16, 1.44, 0.520785
-0.16, 1.52, 0.0719675
-0.16, 1.6, 0.000677942
-0.16, 1.68, 0.000211648
-0.16, 1.76, 0.000188188
-0.16, 1.84, 0.000183195
-0.16, 1.92, 0.000181778

-0.08, -2, 0.000318574
-0.08, -1.92, 0.000321436
-0.08, -1.84, 0.00032792
-0.08, -1.76, 0.000343316
-0.08, -1.68, 0.000384093
-0.08, -1.6, 0.000525198
-0.08, -1.52, 0.00149946
-0.08, -1.44, 0.0158537
-0.08, -1.36, 0.138845
-0.08, -1.28, 0.412177
-0.08, -1.2, 0.705975
-0.08, -1.12, 0.792777
-0.08, -1.04, 0.82097
-0.08, -0.96, 0.845752
-0.08, -0.88, 0.867532
-0.08, -0.8, 0.883111
-0.08, -0.72, 0.892118
-0.08, -0.64, 0.896659
-0.08, -0.56, 0.898808
-0.08, -0.48, 0.899804
-0.08, -0.4, 0.900262
-0.08, -0.32, 0.900473
-0.08, -0.24, 0.90057
-0.08, -0.16, 0.900614
-0.08, -0.08, 0.900635
-0.08, 0, 0.900644
-0.08, 0.08, 0.900648
-0.08, 0.16, 0.90065
-0.08, 0.24, 0.900651
-0.08, 0.32, 0.900651
-0.08, 0.4, 0.900651
-0.08, 0.48, 0.900649
-0.08, 0.56, 0.900643
-0.08, 0.64, 0.900623
-0.08, 0.72, 0.90056
-0.08, 0.8, 0.900364
-0.08, 0.88, 0.899751
-0.08, 0.96, 0.897825
-0.08, 1.04, 0.89185
-0.08, 1.12, 0.874805
-0.08, 1.2, 0.836982
-0.08, 1.28, 0.780498
-0.08, 1.36, 0.743426
-0.08, 1.44, 0.515162
-0.08, 1.52, 0.0688382
-0.08, 1.6, 0.000641828
-0.08, 1.68, 0.000210845
-0.08, 1.76, 0.000188049
-0.08, 1.84, 0.000183158
-0.08, 1.92, 0.000181767

0, -2, 0.000318796
0, -1.92, 0.000321933
0, -1.84, 0.000329065
0, -1.76, 0.00034614
0, -1.68, 0.000392258
0, -1.6, 0.00056
0, -1.52, 0.00186278
0, -1.44, 0.0210795
0, -1.36, 0.159753
0, -1.28, 0.458
0, -1.2, 0.726669
0, -1.12, 0.796517
0, -1.04, 0.823884
0, -0.96, 0.848438
0, -0.88, 0.86966
0, -0.8, 0.884437
0, -0.72, 0.892814
0, -0.64, 0.896994
0, -0.56, 0.898964
0, -0.48, 0.899876
0, -0.4, 0.900295
0, -0.32, 0.900488
0, -0.24, 0.900577
0, -0.16, 0.900617
0, -0.08, 0.900636
0, 0, 0.900645
0, 0.08, 0.900649
0, 0.16, 0.90065
0, 0.24, 0.900651
0, 0.32, 0.900651
0, 0.4, 0.900651
0, 0.48, 0.900649
0, 0.56, 0.900642
0, 0.64, 0.900622
0, 0.72, 0.900559
0, 0.8, 0.900359
0, 0.88, 0.899735
0, 0.96, 0.897775
0, 1.04, 0.891697
0, 1.12, 0.8744
0, 1.2, 0.836211
0, 1.28, 0.779715
0, 1.36, 0.742668
0, 1.44, 0.509418
0, 1.52, 0.0657375
0, 1.6, 0.000609094
0, 1.68, 0.000210068
0, 1.76, 0.000187913
0, 1.84, 0.000183121
0, 1.92, 0.000181756

0.08, -2, 0.00031904
0.08, -1.92, 0.000322479
0.08, -1.84, 0.000330328
0.08, -1.76, 0.000349294
0.08, -1.68, 0.000401637
0.08, -1.6, 0.00060294
0.08, -1.52, 0.00236763
0.08, -1.44, 0.028158
0.08, -1.36, 0.180617
0.08, -1.28, 0.494545
0.08, -1.2, 0.74296
0.08, -1.12, 0.800002
0.08, -1.04, 0.826771
0.08, -0.96, 0.851085
0.08, -0.88, 0.8717
0.08, -0.8, 0.885679
0.08, -0.72, 0.893457
0.08, -0.64, 0.897301
0.08, -0.56, 0.899107
0.08, -0.48, 0.899942
0.08, -0.4, 0.900326
0.08, -0.32, 0.900502
0.08, -0.24, 0.900583
0.08, -0.16, 0.90062
0.08, -0.08, 0.900637
0.08, 0, 0.900645
0.08, 0.08, 0.900649
0.08, 0.16, 0.90065
0.08, 0.24, 0.900651
0.08, 0.32, 0.900651
0.08, 0.4, 0.900651
0.08, 0.48, 0.900649
0.08, 0.56, 0.900642
0.08, 0.64, 0.900622
0.08, 0.72, 0.900557
0.08, 0.8, 0.900354
0.08, 0.88, 0.899719
0.08, 0.96, 0.897724
0.08, 1.04, 0.891541
0.08, 1.12, 0.873991
0.08, 1.2, 0.835435
0.08, 1.28, 0.77894
0.08, 1.36, 0.741877
0.08, 1.44, 0.503514
0.08, 1.52, 0.0626706
0.08, 1.6, 0.000579378
0.08, 1.68, 0.000209318
0.08, 1.76, 0.00018778
0.08, 1.84, 0.000183086
0.08, 1.92, 0.000181745

0.16, -2, 0.000319306
0.16, -1.92, 0.000323078
0.16, -1.84, 0.000331723
0.16, -1.76, 0.000352823
0.16, -1.68, 0.000412466
0.16, -1.6, 0.000656614
0.16, -1.52, 0.00306943
0.16, -1.44, 0.0377626
0.16, -1.36, 0.201793
0.16, -1.28, 0.525254
0.16, -1.2, 0.75565
0.16, -1.12, 0.803314
0.16, -1.04, 0.829635
0.16, -0.96, 0.853686
0.16, -0.88, 0.873648
0.16, -0.8, 0.886839
0.16, -0.72, 0.894049
0.16, -0.64, 0.897582
0.16, -0.56, 0.899237
0.16, -0.48, 0.900002
0.16, -0.4, 0.900353
0.16, -0.32, 0.900515
0.16, -0.24, 0.900589
0.16, -0.16, 0.900623
0.16, -0.08, 0.900639
0.16, 0, 0.900646
0.16, 0.08, 0.900649
0.16, 0.16, 0.900651
0.16, 0.24, 0.900651
0.16, 0.32, 0.900651
0.16, 0.4, 0.900651
0.16, 0.48, 0.900649
0.16, 0.56, 0.900642
0.16, 0.64, 0.900621
0.16, 0.72, 0.900555
0.16, 0.8, 0.900349
0.16, 0.88, 0.899702
0.16, 0.96, 0.897672
0.16, 1.04, 0.891383
0.16, 1.12, 0.873576
0.16, 1.2, 0.834654
0.16, 1.28, 0.778176
0.16, 1.36, 0.74105
0.16, 1.44, 0.497411
0.16, 1.52, 0.0596445
0.16, 1.6, 0.000552357
0.16, 1.68, 0.000208592
0.16, 1.76, 0.000187649
0.16, 1.84, 0.00018305
0.16, 1.92, 0.000181734

0.24, -2, 0.000319598
0.24, -1.92, 0.000323735
0.24, -1.84, 0.000333264
0.24, -1.76, 0.00035678
0.24, -1.68, 0.000425042
0.24, -1.6, 0.000724656
0.24, -1.52, 0.00403911
0.24, -1.44, 0.050377
0.24, -1.36, 0.224426
0.24, -1.28, 0.555777
0.24, -1.2, 0.765558
0.24, -1.12, 0.806507
0.24, -1.04, 0.832475
0.24, -0.96, 0.856236
0.24, -0.88, 0.875504
0.24, -0.8, 0.887919
0.24, -0.72, 0.894595
0.24, -0.64, 0.89784
0.24, -0.56, 0.899357
0.24, -0.48, 0.900057
0.24, -0.4, 0.900379
0.24, -0.32, 0.900526
0.24, -0.24, 0.900594
0.24, -0.16, 0.900625
0.24, -0.08, 0.90064
0.24, 0, 0.900646
0.24, 0.08, 0.900649
0.24, 0.16, 0.900651
0.24, 0.24, 0.900651
0.24, 0.32, 0.900651
0.24, 0.4, 0.900651
0.24, 0.48, 0.900649
0.24, 0.56, 0.900642
0.24, 0.64, 0.90062
0.24, 0.72, 0.900554
0.24, 0.8, 0.900344
0.24, 0.88, 0.899685
0.24, 0.96, 0.89762
0.24, 1.04, 0.891222
0.24, 1.12, 0.873157
0.24, 1.2, 0.833866
0.24, 1.28, 0.777421
0.24, 1.36, 0.740184
0.24, 1.44, 0.491068
0.24, 1.52, 0.0566676
0.24, 1.6, 0.000527746
0.24, 1.68, 0.00020789
0.24, 1.76, 0.000187522
0.24, 1.84, 0.000183016
0.24, 1.92, 0.000181724

0.32, -2, 0.000319916
0.32, -1.92, 0.000324456
0.32, -1.84, 0.000334968
0.32, -1.76, 0.000361226
0.32, -1.68, 0.000439738
0.32, -1.6, 0.000812222
0.32, -1.52, 0.00536382
0.32, -1.44, 0.0658507
0.32, -1.36, 0.250439
0.32, -1.28, 0.588863
0.32, -1.2, 0.773398
0.32, -1.12, 0.809619
0.32, -1.04, 0.835293
0.32, -0.96, 0.858728
0.32, -0.88, 0.877267
0.32, -0.8, 0.888925
0.32, -0.72, 0.895097
0.32, -0.64, 0.898077
0.32, -0.56, 0.899466
0.32, -0.48, 0.900107
0.32, -0.4, 0.900402
0.32, -0.32, 0.900537
0.32, -0.24, 0.900599
0.32, -0.16, 0.900628
0.32, -0.08, 0.900641
0.32, 0, 0.900647
0.32, 0.08, 0.90065
0.32, 0.16, 0.900651
0.32, 0.24, 0.900651
0.32, 0.32, 0.900651
0.32, 0.4, 0.900651
0.32, 0.48, 0.900649
0.32, 0.56, 0.900642
0.32, 0.64, 0.90062
0.32, 0.72, 0.900552
0.32, 0.8, 0.900338
0.32, 0.88, 0.899668
0.32, 0.96, 0.897566
0.32, 1.04, 0.891058
0.32, 1.12, 0.872732
0.32, 1.2, 0.833073
0.32, 1.28, 0.776677
0.32, 1.36, 0.739278
0.32, 1.44, 0.484441
0.32, 1.52, 0.0537483
0.32, 1.6, 0.000505274
0.32, 1.68, 0.000207209
0.32, 1.76, 0.000187396
0.32, 1.84, 0.000182981
0.32, 1.92, 0.000181712

0.4, -2, 0.000320254
0.4, -1.92, 0.000325237
0.4, -1.84, 0.000336843
0.4, -1.76, 0.000366224
0.4, -1.68, 0.00045701
0.4, -1.6, 0.000926645
0.4, -1.52, 0.00714844
0.4, -1.44, 0.0834307
0.4, -1.36, 0.282482
0.4, -1.28, 0.623443
0.4, -1.2, 0.779739
0.4, -1.12, 0.81267
0.4, -1.04, 0.838087
0.4, -0.96, 0.861154
0.4, -0.88, 0.878937
0.4, -0.8, 0.889859
0.4, -0.72, 0.895559
0.4, -0.64, 0.898294
0.4, -0.56, 0.899567
0.4, -0.48, 0.900154
0.4, -0.4, 0.900423
0.4, -0.32, 0.900547
0.4, -0.24, 0.900604
0.4, -0.16, 0.90063
0.4, -0.08, 0.900642
0.4, 0, 0.900648
0.4, 0.08, 0.90065
0.4, 0.16, 0.900651
0.4, 0.24, 0.900652
0.4, 0.32, 0.900652
0.4, 0.4, 0.900651
0.4, 0.48, 0.900649
0.4, 0.56, 0.900642
0.4, 0.64, 0.90062
0.4, 0.72, 0.90055
0.4, 0.8, 0.900333
0.4, 0.88, 0.899651
0.4, 0.96, 0.897512
0.4, 1.04, 0.890892
0.4, 1.12, 0.872302
0.4, 1.2, 0.832274
0.4, 1.28, 0.775943
0.4, 1.36, 0.738327
0.4, 1.44, 0.477485
0.4, 1.52, 0.0508904
0.4, 1.6, 0.0004846
0.4, 1.68, 0.000206534
0.4, 1.76, 0.000187263
0.4, 1.84, 0.000182939
0.4, 1.92, 0.000181693

0.48, -2, 0.000320551
0.48, -1.92, 0.000326017
0.48, -1.84, 0.000338833
0.48, -1.76, 0.000371761
0.48, -1.68, 0.000477298
0.48, -1.6, 0.00107793
0.48, -1.52, 0.00951787
0.48, -1.44, 0.102391
0.48, -1.36, 0.323047
0.48, -1.28, 0.656646
0.48, -1.2, 0.785017
0.48, -1.12, 0.815675
0.48, -1.04, 0.840858
0.48, -0.96, 0.86351
0.48, -0.88, 0.880515
0.48, -0.8, 0.890726
0.48, -0.72, 0.895985
0.48, -0.64, 0.898495
0.48, -0.56, 0.899661
0.48, -0.48, 0.900198
0.48, -0.4, 0.900445
0.48, -0.32, 0.900558
0.48, -0.24, 0.90061
0.48, -0.16, 0.900634
0.48, -0.08, 0.900645
0.48, 0, 0.90065
0.48, 0.08, 0.900652
0.48, 0.16, 0.900653
0.48, 0.24, 0.900654
0.48, 0.32, 0.900654
0.48, 0.4, 0.900653
0.48, 0.48, 0.900651
0.48, 0.56, 0.900644
0.48, 0.64, 0.900622
0.48, 0.72, 0.900551
0.48, 0.8, 0.90033
0.48, 0.88, 0.899636
0.48, 0.96, 0.897459
0.48, 1.04, 0.890726
0.48, 1.12, 0.871868
0.48, 1.2, 0.831471
0.48, 1.28, 0.775219
0.48, 1.36, 0.737326
0.48, 1.44, 0.470116
0.48, 1.52, 0.0480641
0.48, 1.6, 0.000464775
0.48, 1.68, 0.000205782
0.48, 1.76, 0.000187074
0.48, 1.84, 0.000182845
0.48, 1.92, 0.000181624

0.56, -2, 0.000320359
0.56, -1.92, 0.00032632
0.56, -1.84, 0.000340406
0.56, -1.76, 0.000377201
0.56, -1.68, 0.000499999
0.56, -1.6, 0.00127527
0.56, -1.52, 0.0125973
0.56, -1.44, 0.12226
0.56, -1.36, 0.371539
0.56, -1.28, 0.686014
0.56, -1.2, 0.78955
0.56, -1.12, 0.818643
0.56, -1.04, 0.843604
0.56, -0.96, 0.865794
0.56, -0.88, 0.882009
0.56, -0.8, 0.891539
0.56, -0.72, 0.896387
0.56, -0.64, 0.898689
0.56, -0.56, 0.899757
0.56, -0.48, 0.900249
0.56, -0.4, 0.900475
0.56, -0.32, 0.900579
0.56, -0.24, 0.900627
0.56, -0.16, 0.900649
0.56, -0.08, 0.90066
0.56, 0, 0.900665
0.56, 0.08, 0.900667
0.56, 0.16, 0.900669
0.56, 0.24, 0.900669
0.56, 0.32, 0.90067
0.56, 0.4, 0.90067
0.56, 0.48, 0.900668
0.56, 0.56, 0.900661
0.56, 0.64, 0.900638
0.56, 0.72, 0.900567
0.56, 0.8, 0.900342
0.56, 0.88, 0.899636
0.56, 0.96, 0.897421
0.56, 1.04, 0.890572
0.56, 1.12, 0.871441
0.56, 1.2, 0.830665
0.56, 1.28, 0.774504
0.56, 1.36, 0.736249
0.56, 1.44, 0.461971
0.56, 1.52, 0.0450095
0.56, 1.6, 0.00044086
0.56, 1.68, 0.00020438
0.56, 1.76, 0.000186479
0.56, 1.84, 0.000182393
0.56, 1.92, 0.000181205

0.64, -2, 0.000316631
0.64, -1.92, 0.000322848
0.64, -1.84, 0.00033775
0.64, -1.76, 0.000377423
0.64, -1.68, 0.000515513
0.64, -1.6, 0.00148662
0.64, -1.52, 0.0162411
0.64, -1.44, 0.141861
0.64, -1.36, 0.420674
0.64, -1.28, 0.710185
0.64, -1.2, 0.793552
0.64, -1.12, 0.821581
0.64, -1.04, 0.846338
0.64, -0.96, 0.868036
0.64, -0.88, 0.88347
0.64, -0.8, 0.892357
0.64, -0.72, 0.896826
0.64, -0.64, 0.89894
0.64, -0.56, 0.89992
0.64, -0.48, 0.900372
0.64, -0.4, 0.900581
0.64, -0.32, 0.900679
0.64, -0.24, 0.900725
0.64, -0.16, 0.900747
0.64, -0.08, 0.900759
0.64, 0, 0.900766
0.64, 0.08, 0.900771
0.64, 0.16, 0.900774
0.64, 0.24, 0.900778
0.64, 0.32, 0.90078
0.64, 0.4, 0.900783
0.64, 0.48, 0.900783
